,ts,scores,mean_scores,agent_hash,agent_timestamp,model
72,1704712328.320986,15,26.383561643835616,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
73,1704712328.910622,15,26.22972972972973,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
74,1704712330.10144,35,26.346666666666668,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
75,1704712331.471207,36,26.473684210526315,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
76,1704712332.492787,30,26.51948051948052,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
77,1704712333.391465,21,26.44871794871795,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
78,1704712334.555801,31,26.50632911392405,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
79,1704712335.162937,13,26.3375,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
80,1704712336.325442,31,26.395061728395063,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
81,1704712336.909242,11,26.20731707317073,2954123449f5c114ee176d580bfb5963e3833a0f576fe1eeac368bd1aa7be83b89ac2c12d6a0155956ce0b916c2d3f5355cb71bbc05ab248d0c9ba2964383e88,1704712257.484514,final_model_long_8000_0.0007_0.82_final
